address_id,country,region,city,street,building_number,zip,parent_id
3334,Hungary,Transdanubia,Győr,Kálvária út,49, 90038,434
3335,Ukraine,Kyiv region,Kyiv,Lesi Ukrainky Blvd,18, 010115,15
3336,Romania,Bucharest-Ilfov,Otopeni,Strada Tudor Vladimirescu,8, 07093,324
3337,Ukraine,Odesa region,Odesa,Primorsky Blvd,24, 65015,77
3338,Ukraine,Kyiv region,Kyiv,Saksahanskoho St,10, 01024,6
3339,Poland,Dolnośląskie,Legnica,Nowa St,42, 59087,203
3340,Hungary,Transdanubia,Pécs,Megyeri út,37, 76077,427
3341,Ukraine,Kyiv region,Kyiv,Ivana Franka St,13, 010104,14
3342,Poland,Małopolskie,Tarnów,Krakowska St,5, 33013,162
3343,Poland,Dolnośląskie,Jelenia Góra,Sobieskiego St,26, 58066,212
3344,Hungary,Central Hungary,Budapest,Üllői út,8, 10083,382
3345,Hungary,Transdanubia,Győr,Puskás Tivadar utca,23, 90095,440
3346,Poland,Dolnośląskie,Wrocław,Nowowiejska St,14, 50094,193
3347,Germany,Bavaria,Munich,Leopoldstraße,21, 80005,219
3348,Hungary,Central Hungary,Budapest,Bartók Béla út,44, 10047,378
3349,Hungary,Central Hungary,Budapest,Kossuth Lajos utca,34, 10026,376
3350,Germany,Bavaria,Munich,Theresienstraße,37, 80057,224
3351,Romania,Cluj,Cluj-Napoca,Strada Moților,31, 40046,331
3352,Ukraine,Lviv region,Stryi,Olesia Honchara St,16, 83025,66
3353,Hungary,Transdanubia,Pécs,Petőfi utca,23, 76085,428
3354,Romania,Cluj,Turda,Strada Tineretului,43, 41067,344
3355,Romania,Timiș,Lugoj,Strada Eftimie Murgu,47, 31087,369
3356,Germany,Berlin,Berlin,Oranienburger Straße,49, 10068,295
3357,Poland,Dolnośląskie,Wrocław,Nowowiejska St,25, 50096,193
3358,Poland,Dolnośląskie,Jelenia Góra,Konstytucji 3 Maja St,7, 58073,213
3359,Poland,Mazowieckie,Warsaw,Żurawia St,15, 01084,121
3360,Hungary,Central Hungary,Budapest,Váci utca,31, 10016,375
3361,Ukraine,Kyiv region,Irpin,Miroshnychenka St,16, 08045,32
3362,Romania,Bucharest-Ilfov,Bucharest,Strada Academiei,47, 01077,311
3363,Poland,Mazowieckie,Radom,Słowackiego St,34, 26046,130
3364,Poland,Mazowieckie,Warsaw,Aleje Jerozolimskie,16, 01005,113
3365,Ukraine,Odesa region,Odesa,Ryshelievska St,49, 65058,81
3366,Romania,Timiș,Timișoara,Bulevardul Revoluției,14, 30014,351
3367,Germany,North Rhine-Westphalia,Cologne,Severinstraße,7, 50053,260
3368,Poland,Dolnośląskie,Wrocław,Świdnicka St,35, 50006,184
3369,Poland,Mazowieckie,Warsaw,Marszałkowska St,7, 01013,114
3370,Romania,Timiș,Lugoj,Strada Eftimie Murgu,28, 31086,369
3371,Poland,Małopolskie,Tarnów,Wałowa St,26, 33006,161
3372,Ukraine,Kyiv region,Bila Tserkva,Yaroslav Mudryi St,5, 09003,17
3373,Ukraine,Odesa region,Odesa,Kanatna St,18, 65025,78
3374,Ukraine,Odesa region,Chornomorsk,Kyivska St,25, 69086,108
3375,Poland,Mazowieckie,Radom,Moniuszki St,37, 26097,135
3376,Poland,Mazowieckie,Warsaw,Aleje Jerozolimskie,15, 01004,113
3377,Romania,Cluj,Turda,Strada Avram Iancu,34, 41036,341
3378,Germany,Bavaria,Augsburg,Jakobstraße,4, 86083,251
3379,Poland,Mazowieckie,Płock,Mostowa St,45,09077,144
3380,Poland,Małopolskie,Kraków,Dietla St,44, 30067,155
3381,Hungary,Central Hungary,Budapest,Margit körút,18, 10065,380
3382,Hungary,Central Hungary,Budapest,Kossuth Lajos utca,25, 10026,376
3383,Hungary,Northern Great Plain,Debrecen,Arany János utca,4, 40063,403
3384,Ukraine,Kyiv region,Irpin,Kurdyumova St,35, 08096,37
3385,Ukraine,Odesa region,Odesa,Primorsky Blvd,43, 65017,77
3386,Germany,North Rhine-Westphalia,Cologne,Schildergasse,48, 50017,256
3387,Ukraine,Odesa region,Izmail,Pushkina St,3, 68042,93
3388,Germany,Bavaria,Augsburg,Bahnhofstraße,18, 86015,244
3389,Germany,Berlin,Berlin,Torstraße,13, 10084,297
3390,Romania,Bucharest-Ilfov,Bucharest,Strada Lipscani,42, 01057,309
3391,Ukraine,Odesa region,Chornomorsk,Parusna St,4, 69003,100
3392,Germany,North Rhine-Westphalia,Düsseldorf,Ackerstraße,35, 40076,273
3393,Germany,Bavaria,Nuremberg,Vestnertorgraben,9, 90074,239
3394,Ukraine,Odesa region,Izmail,Lermontova St,44, 68077,96
3395,Hungary,Transdanubia,Pécs,Jókai tér,33, 76036,423
3396,Romania,Bucharest-Ilfov,Otopeni,Calea Bucureștilor,22, 07005,315
3397,Poland,Małopolskie,Kraków,Starowiślna St,7, 30053,154
3398,Germany,Berlin,Berlin,Oranienburger Straße,30, 10066,295
3399,Poland,Dolnośląskie,Jelenia Góra,Pijarska St,46, 58097,215
3400,Romania,Cluj,Turda,Strada Avram Iancu,16, 41035,341
3401,Poland,Małopolskie,Kraków,Basztowa St,32, 30086,157
3402,Poland,Małopolskie,Tarnów,Wałowa St,25, 33006,161
3403,Hungary,Transdanubia,Pécs,Petőfi utca,42, 76087,428
3404,Ukraine,Kyiv region,Kyiv,Dmytrivska St,13, 01074,11
3405,Germany,North Rhine-Westphalia,Bonn,Berliner Freiheit,45, 53057,282
3406,Romania,Timiș,Timișoara,Bulevardul Revoluției,13, 30014,351
3407,Ukraine,Odesa region,Odesa,Kanatna St,46, 65027,78
3408,Hungary,Central Hungary,Szentendre,Árpád utca,32, 20056,390
3409,Ukraine,Kyiv region,Kyiv,Obolonskyi Ave,39, 01047,8
3410,Romania,Bucharest-Ilfov,Otopeni,Strada Crinului,1, 07042,319
3411,Poland,Dolnośląskie,Wrocław,Kazimierza Wielkiego St,6, 50013,185
3412,Germany,Berlin,Berlin,Schönhauser Allee,33, 100106,299
3413,Poland,Dolnośląskie,Wrocław,Wita Stwosza St,13, 50084,192
3414,Poland,Dolnośląskie,Wrocław,Świdnicka St,7, 50003,184
3415,Hungary,Central Hungary,Budapest,Október huszonharmadika utca,43, 10057,379
3416,Ukraine,Kyiv region,Irpin,Centralna St,16, 08005,28
3417,Ukraine,Lviv region,Lviv,Franko St,16, 79025,42
3418,Ukraine,Lviv region,Stryi,Olesia Honchara St,6, 83023,66
3419,Romania,Bucharest-Ilfov,Bucharest,Șoseaua Pantelimon,40, 01087,312
3420,Poland,Małopolskie,Nowy Sącz,Broniewskiego St,5, 34083,180
3421,Ukraine,Lviv region,Lviv,Bandery St,10, 79034,43
3422,Romania,Bucharest-Ilfov,Otopeni,Strada Tudor Vladimirescu,31, 07096,324
3423,Hungary,Northern Great Plain,Nyíregyháza,Széchenyi utca,24, 44045,412
3424,Romania,Timiș,Timișoara,Strada Arieș,41, 30077,357
3425,Romania,Bucharest-Ilfov,Bucharest,Calea Dorobanți,3, 01042,308
3426,Ukraine,Lviv region,Stryi,Stepana Bandery St,8, 83043,68
3427,Hungary,Northern Great Plain,Debrecen,Darabos utca,36, 40057,402
3428,Poland,Małopolskie,Kraków,Basztowa St,23, 30085,157
3429,Ukraine,Kyiv region,Bila Tserkva,Soborna Sq,46, 09017,18
3430,Romania,Cluj,Turda,Strada Mihai Viteazul,49, 41048,342
3431,Hungary,Central Hungary,Budapest,Rákóczi út,2, 10032,377
3432,Germany,Berlin,Berlin,Oranienburger Straße,10, 10064,295
3433,Ukraine,Odesa region,Odesa,Fontanska Rd,40, 65077,83
3434,Germany,North Rhine-Westphalia,Düsseldorf,Immermannstraße,27, 40066,272
3435,Ukraine,Lviv region,Drohobych,Tobilevycha St,46, 82077,60
3436,Hungary,Central Hungary,Budapest,Kossuth Lajos utca,23, 10025,376
3437,Ukraine,Lviv region,Drohobych,Tobilevycha St,18, 82075,60
3438,Hungary,Transdanubia,Győr,Puskás Tivadar utca,42, 90097,440
3439,Hungary,Central Hungary,Budapest,Kossuth Lajos utca,17, 10025,376
3440,Romania,Cluj,Turda,Strada Mihai Viteazul,24, 41045,342
3441,Ukraine,Lviv region,Stryi,Oleska St,45, 83017,65
3442,Hungary,Central Hungary,Budapest,Rákóczi út,15, 10034,377
3443,Germany,North Rhine-Westphalia,Cologne,Zülpicher Straße,16, 50065,261
3444,Germany,Bavaria,Augsburg,Karlstraße,32, 86066,249
3445,Germany,Berlin,Berlin,Karl-Marx-Allee,9, 10034,292
3446,Poland,Mazowieckie,Radom,Słowackiego St,1, 26042,130
3447,Ukraine,Lviv region,Stryi,Bohdana Khmelnytskoho St,35, 83096,73
3448,Romania,Bucharest-Ilfov,Bucharest,Bulevardul Timișoara,4, 01093,313
3449,Hungary,Northern Great Plain,Nyíregyháza,Kossuth tér,48, 44007,408
3450,Romania,Bucharest-Ilfov,Otopeni,Strada Griviței,44, 07067,321
3451,Ukraine,Odesa region,Izmail,Horodotska St,48, 68087,97
3452,Poland,Mazowieckie,Warsaw,Żurawia St,28, 01086,121
3453,Germany,Berlin,Berlin,Potsdamer Straße,25, 10046,293
3454,Hungary,Central Hungary,Budapest,Nagykörút,46, 10077,381
3455,Germany,Bavaria,Augsburg,Jakoberstraße,47, 86047,247
3456,Hungary,Transdanubia,Győr,Révai Miklós utca,4, 90073,438
3457,Poland,Dolnośląskie,Jelenia Góra,Konstytucji 3 Maja St,26, 58076,213
3458,Germany,Bavaria,Munich,Maximilianstraße,24, 80025,221
3459,Ukraine,Odesa region,Izmail,Myru St,16, 68055,94
3460,Hungary,Northern Great Plain,Debrecen,Böszörményi út,20, 40035,400
3461,Ukraine,Lviv region,Drohobych,Stepana Bandery St,10, 82014,54
3462,Ukraine,Kyiv region,Irpin,Centralna St,39, 08007,28
3463,Ukraine,Lviv region,Drohobych,Stryiska St,31, 82026,55
3464,Ukraine,Kyiv region,Kyiv,Lesi Ukrainky Blvd,13, 010114,15
3465,Hungary,Northern Great Plain,Nyíregyháza,Rákóczi utca,6, 44023,410
3466,Poland,Dolnośląskie,Legnica,Chojnowska St,1, 59052,200
3467,Ukraine,Lviv region,Lviv,Bandery St,45, 79037,43
3468,Germany,North Rhine-Westphalia,Bonn,Kölnstraße,20, 53075,284
3469,Ukraine,Odesa region,Odesa,Leontovycha St,19, 65095,85
3470,Ukraine,Odesa region,Izmail,Nezalezhnosti Ave,21, 68025,91
3471,Poland,Małopolskie,Kraków,Świętego Tomasza St,22, 300105,159
3472,Germany,Bavaria,Munich,Ludwigstraße,25, 80016,220
3473,Germany,Berlin,Berlin,Greifswalder Straße,27, 10096,298
3474,Germany,North Rhine-Westphalia,Bonn,Colmantstraße,18, 53065,283
3475,Poland,Małopolskie,Kraków,Kazimierza Wielkiego St,28, 30046,153
3476,Ukraine,Kyiv region,Kyiv,Peremohy Ave,44, 01037,7
3477,Hungary,Central Hungary,Budapest,Bajcsy-Zsilinszky út,49, 10098,383
3478,Poland,Małopolskie,Nowy Sącz,Broniewskiego St,37, 34087,180
3479,Poland,Dolnośląskie,Legnica,Złotoryjska St,45, 59027,197
3480,Poland,Małopolskie,Tarnów,Mościckiego Ave,32, 33076,168
3481,Hungary,Northern Great Plain,Debrecen,Wesselényi utca,28, 40086,405
3482,Ukraine,Kyiv region,Irpin,Poltavska St,47, 08057,33
3483,Romania,Cluj,Cluj-Napoca,Strada Universității,15, 40074,334
3484,Germany,North Rhine-Westphalia,Cologne,Hohe Straße,11, 50004,255
3485,Hungary,Transdanubia,Győr,Virág utca,43, 90067,437
3486,Poland,Dolnośląskie,Wrocław,Wita Stwosza St,41, 50087,192
3487,Ukraine,Odesa region,Chornomorsk,Odeska St,33, 69076,107
3488,Poland,Małopolskie,Nowy Sącz,Jagiellońska St,7, 34003,172
3489,Germany,North Rhine-Westphalia,Bonn,Kaiserstraße,8, 53033,280
3490,Hungary,Central Hungary,Szentendre,Duna korzó,37, 20027,387
3491,Hungary,Northern Great Plain,Debrecen,Böszörményi út,10, 40034,400
3492,Poland,Mazowieckie,Warsaw,Aleje Jerozolimskie,4, 01003,113
3493,Germany,Berlin,Berlin,Greifswalder Straße,8, 10093,298
3494,Germany,Bavaria,Augsburg,Jakoberstraße,44, 86047,247
3495,Germany,Bavaria,Munich,Maximilianstraße,3, 80022,221
3496,Romania,Timiș,Lugoj,Strada Ion Creangă,11, 31094,370
3497,Ukraine,Odesa region,Izmail,Sadova St,12, 68034,92
3498,Hungary,Northern Great Plain,Nyíregyháza,Kertvárosi utca,49, 44088,416
3499,Poland,Małopolskie,Tarnów,Bitwy pod Studziankami St,4, 33093,170
3500,Romania,Cluj,Turda,Strada Libertății,46, 41017,339
3501,Poland,Mazowieckie,Radom,Konstytucji 3 Maja St,3, 26082,134
3502,Poland,Dolnośląskie,Wrocław,Robotnicza St,34, 50066,190
3503,Ukraine,Lviv region,Lviv,Horodotska St,2, 79052,45
3504,Romania,Bucharest-Ilfov,Otopeni,Strada Crinului,39, 07047,319
3505,Poland,Mazowieckie,Warsaw,Hoża St,38, 010117,124
3506,Romania,Cluj,Turda,Strada Republicii,15, 41004,338
3507,Romania,Bucharest-Ilfov,Bucharest,Bulevardul Unirii,41, 01017,305
3508,Poland,Mazowieckie,Płock,Bielska St,3,09032,140
3509,Ukraine,Odesa region,Izmail,Sadova St,25, 68036,92
3510,Germany,North Rhine-Westphalia,Düsseldorf,Ackerstraße,44, 40077,273
3511,Poland,Małopolskie,Kraków,Starowiślna St,25, 30056,154
3512,Germany,North Rhine-Westphalia,Düsseldorf,Immermannstraße,24, 40065,272
3513,Germany,North Rhine-Westphalia,Bonn,Kölnstraße,28, 53076,284
3514,Poland,Małopolskie,Tarnów,Lwowska St,38, 33027,163
3515,Hungary,Transdanubia,Győr,Puskás Tivadar utca,33, 90096,440
3516,Poland,Dolnośląskie,Legnica,Wrocławska St,17, 59015,196
3517,Poland,Mazowieckie,Warsaw,Świętokrzyska St,22, 01065,119
3518,Romania,Cluj,Turda,Strada Mihai Viteazul,46, 41047,342
3519,Ukraine,Lviv region,Drohobych,Stryiska St,19, 82025,55
3520,Hungary,Transdanubia,Pécs,Király utca,29, 76006,420
3521,Ukraine,Odesa region,Izmail,Myru St,41, 68057,94
3522,Ukraine,Odesa region,Chornomorsk,Industrialna St,18, 69065,106
3523,Romania,Timiș,Timișoara,Strada Take Ionescu,22, 30055,355
3524,Romania,Cluj,Cluj-Napoca,Bulevardul Eroilor,25, 40006,327
3525,Ukraine,Kyiv region,Kyiv,Ivana Franka St,11, 010104,14
3526,Poland,Dolnośląskie,Wrocław,Legnicka St,19, 50045,188
3527,Germany,North Rhine-Westphalia,Cologne,Eigelstein,5, 50093,264
3528,Germany,North Rhine-Westphalia,Düsseldorf,Ackerstraße,15, 40074,273
3529,Germany,North Rhine-Westphalia,Düsseldorf,Breite Straße,8, 40043,270
3530,Ukraine,Lviv region,Lviv,Bandery St,34, 79036,43
3531,Ukraine,Lviv region,Stryi,Maksyma Kryvonosa St,24, 83075,71
3532,Poland,Dolnośląskie,Legnica,Nowa St,6, 59083,203
3533,Germany,Bavaria,Munich,Sendlinger Straße,2, 80042,223
3534,Ukraine,Odesa region,Odesa,Kanatna St,4, 65023,78
3535,Poland,Dolnośląskie,Wrocław,Wita Stwosza St,7, 50083,192
3536,Romania,Timiș,Timișoara,Bulevardul Liviu Rebreanu,8, 30093,359
3537,Romania,Bucharest-Ilfov,Bucharest,Strada Academiei,42, 01077,311
3538,Hungary,Transdanubia,Pécs,Jókai tér,10, 76034,423
3539,Poland,Mazowieckie,Płock,Bielska St,27,09036,140
3540,Ukraine,Odesa region,Odesa,Deribasivska St,31, 65006,76
3541,Romania,Bucharest-Ilfov,Bucharest,Bulevardul Unirii,21, 01015,305
3542,Romania,Cluj,Cluj-Napoca,Strada Dorobanților,8, 40093,336
3543,Romania,Bucharest-Ilfov,Otopeni,Strada Mihai Eminescu,47, 07057,320
3544,Romania,Bucharest-Ilfov,Otopeni,Strada Griviței,46, 07067,321
3545,Romania,Timiș,Lugoj,Strada Eftimie Murgu,41, 31087,369
3546,Hungary,Northern Great Plain,Debrecen,Csapó utca,25, 40046,401
3547,Poland,Mazowieckie,Płock,Łukasiewicza St,38,09067,143
3548,Ukraine,Kyiv region,Kyiv,Saksahanskoho St,30, 01026,6
3549,Germany,Bavaria,Augsburg,Hermanstraße,25, 86026,245
3550,Germany,Berlin,Berlin,Invalidenstraße,39, 10077,296
3551,Romania,Timiș,Timișoara,Bulevardul Dacia,39, 30067,356
3552,Ukraine,Lviv region,Stryi,Stepana Bandery St,42, 83047,68
3553,Poland,Dolnośląskie,Wrocław,Grabiszyńska St,8, 50073,191
3554,Poland,Mazowieckie,Radom,Moniuszki St,35, 26096,135
3555,Romania,Bucharest-Ilfov,Bucharest,Bulevardul Unirii,8, 01013,305
3556,Germany,Berlin,Berlin,Greifswalder Straße,17, 10095,298
3557,Hungary,Northern Great Plain,Debrecen,Arany János utca,33, 40066,403
3558,Romania,Timiș,Timișoara,Bulevardul Republicii,40, 30037,353
3559,Poland,Dolnośląskie,Wrocław,Legnicka St,45, 50047,188
3560,Hungary,Central Hungary,Szentendre,Petőfi Sándor utca,30, 20076,392
3561,Poland,Mazowieckie,Płock,Graniczna St,2,09042,141
3562,Germany,North Rhine-Westphalia,Düsseldorf,Bolkerstraße,4, 40033,269
3563,Poland,Dolnośląskie,Legnica,Chojnowska St,38, 59057,200
3564,Ukraine,Lviv region,Stryi,Horodotska St,31, 83056,69
3565,Ukraine,Odesa region,Odesa,Uspenska St,48, 65047,80
3566,Hungary,Central Hungary,Szentendre,Barcsay utca,10, 20084,393
3567,Poland,Małopolskie,Nowy Sącz,Barska St,18, 34045,176
3568,Hungary,Northern Great Plain,Debrecen,Böszörményi út,18, 40035,400
3569,Germany,Bavaria,Nuremberg,Allersberger Straße,11, 90094,241
3570,Germany,North Rhine-Westphalia,Düsseldorf,Ackerstraße,1, 40072,273
3571,Ukraine,Odesa region,Odesa,Panteleimonivska St,49, 65038,79
3572,Germany,Berlin,Berlin,Oranienburger Straße,45, 10067,295
3573,Ukraine,Kyiv region,Irpin,Sadova St,24, 08075,35
3574,Ukraine,Odesa region,Chornomorsk,Kyivska St,26, 69086,108
3575,Poland,Małopolskie,Tarnów,Słowackiego St,7, 33033,164
3576,Ukraine,Kyiv region,Bila Tserkva,Levantovych St,11, 09024,19
3577,Poland,Dolnośląskie,Jelenia Góra,Bankowa St,46, 58027,208
3578,Germany,Bavaria,Munich,Kaufingerstraße,48, 80037,222
3579,Romania,Bucharest-Ilfov,Otopeni,Strada 23 August,29, 07016,316
3580,Poland,Dolnośląskie,Jelenia Góra,Pijarska St,7, 58093,215
3581,Germany,Bavaria,Nuremberg,Jakobsplatz,24, 90065,238
3582,Hungary,Northern Great Plain,Debrecen,Wesselényi utca,4, 40083,405
3583,Germany,North Rhine-Westphalia,Cologne,Eigelstein,7, 50093,264
3584,Hungary,Transdanubia,Pécs,Munkácsy utca,6, 76053,425
3585,Germany,Berlin,Berlin,Friedrichstraße,36, 10017,290
3586,Germany,North Rhine-Westphalia,Düsseldorf,Immermannstraße,9, 40064,272
3587,Germany,Bavaria,Munich,Kaufingerstraße,2, 80032,222
3588,Romania,Timiș,Timișoara,Strada Take Ionescu,41, 30057,355
3589,Romania,Bucharest-Ilfov,Otopeni,Strada Griviței,32, 07066,321
3590,Romania,Timiș,Lugoj,Strada Bocșei,46, 31027,363
3591,Germany,Bavaria,Nuremberg,Karolinenstraße,15, 90014,233
3592,Poland,Mazowieckie,Płock,Łukasiewicza St,32,09066,143
3593,Romania,Timiș,Timișoara,Strada Take Ionescu,4, 30053,355
3594,Germany,North Rhine-Westphalia,Düsseldorf,Schadowstraße,38, 40017,267
3595,Poland,Małopolskie,Kraków,Świętego Tomasza St,43, 300107,159
3596,Ukraine,Kyiv region,Kyiv,Saksahanskoho St,37, 01027,6
3597,Poland,Dolnośląskie,Jelenia Góra,Bankowa St,9, 58024,208
3598,Germany,Berlin,Berlin,Schönhauser Allee,41, 100107,299
3599,Ukraine,Lviv region,Lviv,Levandivska St,46, 790117,51
3600,Germany,Bavaria,Nuremberg,Allersberger Straße,7, 90093,241
3601,Romania,Timiș,Timișoara,Strada Alba Iulia,33, 30026,352
3602,Hungary,Northern Great Plain,Nyíregyháza,Hősök tere,41, 44037,411
3603,Ukraine,Odesa region,Odesa,Deribasivska St,36, 65007,76
3604,Poland,Małopolskie,Tarnów,Szujskiego St,1, 33052,166
3605,Hungary,Northern Great Plain,Nyíregyháza,Bethlen Gábor utca,41, 44067,414
3606,Romania,Timiș,Lugoj,Strada Caransebeșului,5, 31003,361
3607,Ukraine,Odesa region,Chornomorsk,Sportyvna St,20, 69095,109
3608,Poland,Małopolskie,Kraków,Lubicz St,8, 30093,158
3609,Poland,Mazowieckie,Radom,Moniuszki St,42, 26097,135
3610,Germany,North Rhine-Westphalia,Bonn,Colmantstraße,2, 53062,283
3611,Romania,Timiș,Lugoj,Strada Ion Creangă,37, 31097,370
3612,Poland,Dolnośląskie,Legnica,Nowa St,40, 59087,203
3613,Ukraine,Lviv region,Drohobych,Heroiv Maidanu St,18, 82055,58
3614,Germany,North Rhine-Westphalia,Cologne,Severinstraße,23, 50055,260
3615,Ukraine,Lviv region,Drohobych,Stryiska St,32, 82026,55
3616,Germany,North Rhine-Westphalia,Cologne,Severinstraße,22, 50055,260
3617,Ukraine,Odesa region,Izmail,Kotovskoho St,39, 68007,89
3618,Poland,Małopolskie,Kraków,Dietla St,14, 30064,155
3619,Ukraine,Odesa region,Odesa,Leontovycha St,18, 65095,85
3620,Germany,Berlin,Berlin,Karl-Marx-Allee,28, 10036,292
3621,Hungary,Transdanubia,Győr,Baross Gábor út,39, 90007,431
3622,Romania,Cluj,Turda,Strada Avram Iancu,25, 41036,341
3623,Ukraine,Odesa region,Chornomorsk,Heroiv Stalingrada St,14, 69024,102
3624,Poland,Małopolskie,Nowy Sącz,Jagiellońska St,41, 34007,172
3625,Ukraine,Odesa region,Odesa,Panteleimonivska St,29, 65036,79
3626,Hungary,Transdanubia,Győr,Teleki László utca,11, 90084,439
3627,Poland,Dolnośląskie,Wrocław,Legnicka St,27, 50046,188
3628,Poland,Małopolskie,Nowy Sącz,Piłsudskiego St,24, 34065,178
3629,Hungary,Central Hungary,Szentendre,Dumtsa Jenő utca,49, 20018,386
3630,Germany,North Rhine-Westphalia,Düsseldorf,Königsallee,16, 40005,266
3631,Romania,Bucharest-Ilfov,Otopeni,Strada Griviței,35, 07066,321
3632,Romania,Timiș,Lugoj,Strada Avram Iancu,16, 31065,367
3633,Ukraine,Odesa region,Chornomorsk,Odeska St,2, 69072,107
3634,Poland,Dolnośląskie,Legnica,Mickiewicza St,12, 59064,201
3635,Romania,Timiș,Lugoj,Strada Bocșei,25, 31026,363
3636,Romania,Timiș,Lugoj,Strada Ștrandului,14, 31054,366
3637,Germany,North Rhine-Westphalia,Bonn,Kölnstraße,4, 53073,284
3638,Hungary,Central Hungary,Szentendre,Duna korzó,34, 20026,387
3639,Hungary,Northern Great Plain,Nyíregyháza,Tavasz utca,29, 44096,417
3640,Germany,Berlin,Berlin,Invalidenstraße,12, 10074,296
3641,Germany,Bavaria,Augsburg,Hermanstraße,20, 86025,245
3642,Hungary,Transdanubia,Győr,Teleki László utca,17, 90085,439
3643,Poland,Mazowieckie,Radom,Żółkiewskiego St,15, 26074,133
3644,Poland,Mazowieckie,Radom,Moniuszki St,22, 26095,135
3645,Hungary,Northern Great Plain,Debrecen,Wesselényi utca,21, 40085,405
3646,Germany,Berlin,Berlin,Leipziger Straße,5, 10053,294
3647,Ukraine,Kyiv region,Bila Tserkva,Oleksandriiska St,18, 09035,20
3648,Germany,Berlin,Berlin,Potsdamer Straße,21, 10045,293
3649,Germany,Berlin,Berlin,Unter den Linden,47, 10007,289
3650,Germany,Bavaria,Munich,Theresienstraße,19, 80055,224
3651,Ukraine,Lviv region,Lviv,Bandery St,3, 79032,43
3652,Ukraine,Kyiv region,Irpin,Nezalezhnosti St,11, 08034,31
3653,Hungary,Transdanubia,Pécs,Munkácsy utca,7, 76053,425
3654,Hungary,Central Hungary,Budapest,Andrássy út,48, 10007,374
3655,Hungary,Northern Great Plain,Nyíregyháza,Bercsényi utca,28, 44076,415
3656,Romania,Cluj,Turda,Strada Constructorilor,21, 41055,343
3657,Ukraine,Odesa region,Izmail,Kotovskoho St,24, 68005,89
3658,Germany,Bavaria,Augsburg,Konrad-Adenauer-Allee,26, 86096,252
3659,Poland,Mazowieckie,Warsaw,Żurawia St,27, 01086,121
3660,Ukraine,Odesa region,Chornomorsk,Odeska St,5, 69073,107
3661,Romania,Cluj,Turda,Strada Avram Iancu,36, 41037,341
