sale_id,order_id,wh_id,quantity,discount
27120,6829,14835,9,0
27121,6829,18429,6,0
27122,6829,20836,5,0
27123,6830,4380,9,0
27124,6830,7233,2,0
27125,6830,9811,6,0
27126,6830,11164,3,0
27127,6830,14844,1,0
27128,6830,15187,2,0
27129,6831,3655,3,0
27130,6831,3855,6,0
27131,6831,13624,6,0
27132,6831,17182,5,0
27133,6831,22453,3,0
27134,6832,6167,9,0
27135,6832,6285,8,0
27136,6832,12852,1,0
27137,6833,11843,9,0
27138,6833,17479,7,0
27139,6834,7180,5,0
27140,6834,20954,9,0
27141,6835,1444,5,0
27142,6835,8886,7,0
27143,6835,16632,7,0
27144,6835,16667,7,0
27145,6835,17263,7,0
27146,6835,19049,6,0
27147,6835,22706,10,0
27148,6836,3945,10,0
27149,6836,10988,3,0
27150,6836,11653,3,0
27151,6836,16812,6,0
27152,6836,17739,6,0
27153,6836,21380,8,0
27154,6837,18497,3,0
27155,6837,19605,6,0
27156,6837,21771,6,0
27157,6838,14022,4,0
27158,6838,14709,5,0
27159,6839,6280,4,0
27160,6839,9863,8,0
27161,6839,16795,9,0
27162,6840,8311,9,0
27163,6841,11539,3,0
27164,6841,13791,9,0
27165,6841,13990,2,0
27166,6842,2508,5,0
27167,6842,7631,9,0
27168,6842,16330,3,0
27169,6842,19627,10,0
27170,6842,20507,10,0
27171,6842,22361,9,0
27172,6843,1018,3,0
27173,6843,15679,10,0
27174,6843,17558,3,0
27175,6843,19422,10,0
27176,6843,21954,6,0
27177,6844,5187,9,0
27178,6844,6415,6,0
27179,6844,8720,1,0
27180,6844,12395,5,0
27181,6845,988,6,0.05
27182,6845,20350,1,0.05
27183,6846,1926,5,0
27184,6846,2557,4,0
27185,6846,4305,10,0
27186,6846,17501,1,0
27187,6846,22042,1,0
27188,6847,4789,3,0
27189,6847,5187,5,0
27190,6847,16347,7,0
27191,6847,20141,9,0
27192,6847,22700,6,0
27193,6848,6047,3,0
27194,6848,9807,1,0
27195,6848,10144,2,0
27196,6848,22810,9,0
27197,6848,23651,4,0
27198,6849,3881,7,0
27199,6849,4312,1,0
27200,6849,8964,1,0
27201,6849,11621,8,0
27202,6849,19009,5,0
27203,6849,19965,5,0
27204,6849,21159,6,0
27205,6850,7812,2,0
27206,6850,14843,10,0
27207,6850,15955,4,0
27208,6850,17989,8,0
27209,6850,19724,1,0
27210,6850,23644,7,0
27211,6851,105,6,0
27212,6851,1409,10,0
27213,6851,10392,10,0
27214,6851,16832,5,0
27215,6851,22436,4,0
27216,6852,1950,3,0
27217,6852,4708,1,0
27218,6852,10420,3,0
27219,6852,11400,7,0
27220,6852,21036,6,0
27221,6852,21727,1,0
27222,6853,2739,6,0
27223,6853,10558,6,0
27224,6853,16833,9,0
27225,6854,407,10,0
27226,6854,2598,2,0
27227,6854,5281,10,0
27228,6854,6170,10,0
27229,6854,9095,8,0
27230,6854,22198,8,0
27231,6855,1395,8,0
27232,6855,5427,10,0
27233,6855,9443,10,0
27234,6855,22405,10,0
27235,6855,22629,10,0
27236,6855,23774,4,0
27237,6856,1679,1,0
27238,6856,5660,4,0
27239,6856,15468,6,0
27240,6856,17642,1,0
27241,6856,18626,7,0
27242,6856,18893,5,0
27243,6856,22624,7,0
27244,6857,20338,9,0
27245,6857,21872,8,0
27246,6858,2871,4,0
27247,6858,11717,4,0
27248,6858,14890,8,0
27249,6858,18691,3,0
27250,6858,22003,7,0
27251,6859,9724,4,0
27252,6859,10484,1,0
27253,6859,19992,5,0
27254,6859,21975,3,0
27255,6859,22813,8,0
27256,6859,24084,4,0
27257,6860,2431,4,0
27258,6861,13965,10,0
27259,6861,18626,8,0
27260,6862,5687,3,0
27261,6862,7318,5,0
27262,6862,12638,4,0
27263,6862,14249,8,0
27264,6862,16327,5,0
27265,6862,18035,2,0
27266,6862,22163,7,0
27267,6863,2371,6,0
27268,6863,4947,3,0
27269,6863,18950,4,0
27270,6863,20348,6,0
27271,6863,21913,8,0
27272,6864,9568,8,0.05
27273,6864,19337,7,0.05
27274,6865,5626,10,0
27275,6866,20591,3,0
27276,6867,633,10,0
27277,6867,7432,6,0
27278,6867,7558,5,0
27279,6867,7733,9,0
27280,6867,11513,6,0
27281,6867,18771,6,0
27282,6868,2000,1,0
27283,6868,7795,8,0
27284,6868,12412,3,0
27285,6868,12884,4,0
27286,6868,15201,3,0
27287,6868,23354,2,0
27288,6869,23073,1,0
27289,6870,344,2,0
27290,6870,11965,2,0
27291,6870,20926,2,0
27292,6871,2837,10,0
27293,6871,2879,7,0
27294,6871,6667,1,0
27295,6871,7942,2,0
27296,6871,10953,1,0
27297,6871,17104,7,0
27298,6872,474,4,0
27299,6872,866,4,0
27300,6872,1190,1,0
27301,6872,7430,2,0
27302,6872,19079,5,0
27303,6872,19963,7,0
27304,6872,24085,6,0
27305,6873,1211,5,0
27306,6873,7378,3,0
27307,6873,7991,10,0
27308,6873,8166,3,0
27309,6873,8552,4,0
27310,6873,15534,4,0
27311,6873,23061,4,0
27312,6874,3296,10,0
27313,6874,12395,10,0
27314,6874,23125,3,0
27315,6875,8446,10,0
27316,6875,15001,1,0
27317,6875,23223,5,0
27318,6876,6191,2,0.05
27319,6876,19558,3,0.05
27320,6876,24082,6,0.05
27321,6877,3457,6,0.05
27322,6877,7102,3,0.05
27323,6878,3508,3,0
27324,6878,12955,7,0
27325,6878,16893,8,0
27326,6878,21537,4,0
27327,6878,21646,7,0
27328,6879,21470,1,0
27329,6879,22604,9,0
27330,6880,948,9,0
27331,6880,20080,5,0
27332,6881,7478,4,0
27333,6881,23862,2,0
27334,6882,155,10,0
27335,6882,2439,3,0
27336,6882,6781,2,0
27337,6882,7025,5,0
27338,6882,7339,8,0
27339,6882,8923,9,0
27340,6882,13280,5,0
27341,6883,1213,1,0
27342,6883,7597,7,0
27343,6883,15629,8,0
27344,6883,16358,3,0
27345,6883,17263,6,0
27346,6883,20763,5,0
27347,6884,11292,10,0
27348,6884,16886,1,0
27349,6884,21776,3,0
27350,6885,125,3,0.05
27351,6885,4478,5,0.05
27352,6885,5353,4,0.05
27353,6885,13667,8,0.05
27354,6886,6244,10,0
27355,6886,7798,2,0
27356,6886,20502,7,0
27357,6887,5953,3,0
27358,6887,7126,8,0
27359,6887,13622,7,0
27360,6887,15732,4,0
27361,6887,18168,8,0
27362,6887,23633,4,0
27363,6888,4602,3,0
27364,6888,7144,5,0
27365,6888,18161,6,0
27366,6889,7848,7,0.05
27367,6889,10870,5,0.05
27368,6889,11735,2,0.05
27369,6889,22784,4,0.05
27370,6890,3691,5,0
27371,6890,8899,5,0
27372,6890,14395,4,0
27373,6890,16560,10,0
27374,6890,19049,9,0
27375,6890,22668,2,0
27376,6891,13828,3,0
27377,6891,23064,3,0
27378,6892,3297,2,0
27379,6892,9900,7,0
27380,6892,16162,9,0
27381,6892,17261,9,0
27382,6892,22625,3,0
27383,6893,11143,6,0
27384,6893,13047,10,0
27385,6893,14903,10,0
27386,6894,536,7,0
27387,6894,2030,4,0
27388,6894,5441,8,0
27389,6894,13696,4,0
27390,6894,18056,9,0
27391,6894,19303,6,0
27392,6894,23491,1,0
27393,6895,5207,7,0
27394,6896,9160,5,0
27395,6896,10181,3,0
27396,6896,11977,9,0
27397,6896,17426,10,0
27398,6896,21364,7,0
27399,6896,21689,10,0
27400,6897,14102,4,0
27401,6897,16137,4,0
27402,6898,5060,3,0
27403,6898,7290,5,0
27404,6898,14805,7,0
27405,6898,21952,2,0
27406,6898,23439,3,0
27407,6899,3971,10,0
27408,6899,5284,10,0
27409,6899,8117,10,0
27410,6899,11637,8,0
27411,6899,11691,3,0
27412,6899,16472,1,0
27413,6899,17935,4,0
27414,6900,4509,5,0
27415,6900,7493,6,0
27416,6901,4913,3,0
27417,6901,12988,4,0
27418,6901,17875,5,0
27419,6901,18342,10,0
27420,6901,21141,6,0
27421,6902,1211,4,0
27422,6902,5625,5,0
27423,6902,5699,6,0
27424,6902,11171,3,0
27425,6903,7380,1,0
27426,6903,12083,7,0
27427,6903,13105,5,0
27428,6903,16661,2,0
27429,6904,435,9,0
27430,6904,3127,4,0
27431,6904,4056,3,0
27432,6904,19386,3,0
27433,6904,21203,1,0
27434,6905,5700,5,0
27435,6905,18058,5,0
27436,6905,20953,4,0
27437,6906,19384,9,0
27438,6906,23780,10,0
27439,6906,24003,1,0
27440,6907,1072,9,0
27441,6907,5304,6,0
27442,6907,17723,9,0
27443,6907,20170,6,0
27444,6908,387,2,0
27445,6908,1921,5,0
27446,6908,3794,9,0
27447,6908,6616,1,0
27448,6908,9928,9,0
27449,6908,10601,3,0
27450,6908,18863,10,0
27451,6909,401,10,0
27452,6909,6188,10,0
27453,6909,12087,8,0
27454,6909,13725,7,0
27455,6909,13984,5,0
27456,6910,8641,2,0
27457,6910,14439,7,0
27458,6910,15532,3,0
27459,6910,22739,10,0
27460,6911,1316,2,0
27461,6911,3013,2,0
27462,6911,22798,9,0
27463,6912,1523,5,0
27464,6912,1615,3,0
27465,6912,7281,4,0
27466,6912,15778,4,0
27467,6912,16775,1,0
27468,6913,13596,6,0.05
27469,6914,8155,7,0
27470,6914,10106,10,0
27471,6914,10543,7,0
27472,6914,15393,1,0
27473,6914,18678,3,0
27474,6914,22850,1,0
27475,6915,11511,7,0
27476,6915,21645,5,0
27477,6915,21796,6,0
27478,6916,436,7,0
27479,6916,6461,7,0
27480,6916,8515,7,0
27481,6916,8981,2,0
27482,6917,14386,3,0
27483,6917,16444,5,0
27484,6917,17780,1,0
27485,6918,2908,10,0
27486,6918,7345,10,0
27487,6918,7703,3,0
27488,6918,9879,5,0
27489,6918,12269,10,0
27490,6918,13424,9,0
27491,6918,20584,5,0
27492,6919,1560,6,0
27493,6919,2533,4,0
27494,6919,9248,5,0
27495,6919,11032,2,0
27496,6919,12854,10,0
27497,6919,18739,2,0
27498,6919,19960,7,0
27499,6920,9809,5,0
27500,6920,10627,5,0
27501,6920,15441,6,0
27502,6920,16984,2,0
27503,6920,20449,2,0
27504,6921,7197,8,0
27505,6921,7908,3,0
27506,6922,8587,2,0
27507,6922,13192,10,0
27508,6923,5578,9,0
27509,6923,7263,6,0
27510,6923,8186,8,0
27511,6923,12908,4,0
27512,6923,21983,3,0
27513,6923,22738,5,0
27514,6923,24131,4,0
27515,6924,6924,8,0
27516,6924,16771,7,0
27517,6924,19062,5,0
27518,6924,21387,8,0
27519,6924,24191,10,0
27520,6925,2951,9,0
27521,6925,3127,4,0
27522,6925,6166,2,0
27523,6925,12920,2,0
27524,6925,14030,3,0
27525,6925,16824,5,0
27526,6926,958,6,0
27527,6926,11939,3,0
27528,6926,13415,3,0
27529,6926,18805,3,0
27530,6927,10366,3,0
27531,6927,15533,7,0
27532,6928,1067,4,0
27533,6928,10092,9,0
27534,6928,14755,7,0
27535,6928,15588,5,0
27536,6929,163,7,0
27537,6929,11387,4,0
27538,6929,14348,5,0
27539,6930,2167,5,0
27540,6930,2268,4,0
27541,6930,11674,3,0
27542,6930,14937,5,0
27543,6930,17594,3,0
27544,6930,20838,4,0
27545,6931,2283,2,0
27546,6931,9139,8,0
27547,6931,9562,1,0
27548,6931,24053,6,0
27549,6932,6561,9,0
27550,6932,18576,9,0
27551,6932,19198,7,0
27552,6933,12542,3,0
27553,6934,17098,3,0.05
27554,6935,7469,2,0
27555,6935,10945,2,0
27556,6935,23435,5,0
27557,6936,4575,8,0
27558,6936,8782,1,0
27559,6937,6531,2,0.05
27560,6937,7742,10,0.05
27561,6937,7878,9,0.05
27562,6937,9140,10,0.05
27563,6937,11290,4,0.05
27564,6937,21250,4,0.05
27565,6938,5389,5,0.05
27566,6938,6719,10,0.05
27567,6938,9809,5,0.05
27568,6938,16999,3,0.05
27569,6938,22705,1,0.05
27570,6939,1066,5,0
27571,6939,6811,9,0
27572,6939,8789,9,0
27573,6939,9543,2,0
27574,6939,14185,6,0
27575,6939,20710,8,0
27576,6939,24086,2,0
27577,6940,6431,10,0
27578,6940,8001,1,0
27579,6940,12340,5,0
27580,6941,2914,9,0
27581,6941,7313,6,0
27582,6941,16127,6,0
27583,6941,17772,9,0
27584,6941,20531,1,0
27585,6941,22285,1,0
27586,6941,23837,4,0
27587,6942,4429,5,0
27588,6942,8373,4,0
27589,6942,14199,10,0
27590,6942,14672,7,0
27591,6942,15284,9,0
27592,6942,19389,1,0
27593,6942,19880,7,0
27594,6943,3655,7,0
27595,6943,7852,9,0
27596,6943,11491,6,0
27597,6943,14557,7,0
27598,6943,18324,8,0
27599,6943,19352,3,0
27600,6943,23833,9,0
27601,6944,132,4,0
27602,6944,3655,6,0
27603,6944,9242,2,0
27604,6944,14585,2,0
27605,6944,14684,8,0
27606,6945,19103,7,0
27607,6945,22470,6,0
27608,6946,7650,2,0
27609,6946,8044,5,0
27610,6946,10938,7,0
27611,6946,11096,8,0
27612,6946,17008,7,0
27613,6946,18552,1,0
27614,6946,19585,10,0
27615,6947,4510,10,0
27616,6947,9721,7,0
27617,6947,23300,10,0
27618,6948,6208,4,0.05
27619,6948,6540,7,0.05
27620,6948,10544,4,0.05
27621,6948,19652,3,0.05
27622,6949,3176,2,0
27623,6949,3367,10,0
27624,6949,5475,6,0
27625,6949,6448,3,0
27626,6949,18861,4,0
27627,6949,20786,5,0
27628,6950,7428,9,0
27629,6950,12899,6,0
27630,6950,14998,6,0
27631,6950,15245,1,0
27632,6951,2710,7,0
27633,6951,6936,10,0
27634,6951,20949,1,0
27635,6951,23654,7,0
27636,6952,3827,8,0
27637,6952,3896,8,0
27638,6952,7723,9,0
27639,6952,17229,7,0
27640,6953,4684,10,0
27641,6953,12977,1,0
27642,6953,16048,9,0
27643,6954,6375,2,0
27644,6954,8393,4,0
27645,6954,12026,8,0
27646,6955,431,9,0
27647,6955,7303,6,0
27648,6955,14157,10,0
27649,6955,15567,7,0
27650,6956,1443,2,0
27651,6956,5661,10,0
27652,6956,9128,1,0
27653,6956,19134,5,0
27654,6956,19917,9,0
27655,6956,21576,7,0
27656,6957,4694,8,0
27657,6957,14194,3,0
27658,6958,207,2,0
27659,6958,4557,6,0
27660,6958,5473,1,0
27661,6958,5871,7,0
27662,6958,10002,4,0
27663,6958,11693,10,0
27664,6959,4293,7,0
27665,6959,8881,5,0
27666,6959,9761,4,0
27667,6959,11291,9,0
27668,6959,15997,4,0
27669,6959,18586,2,0
27670,6960,8241,2,0
27671,6960,14618,1,0
27672,6960,19584,1,0
27673,6960,23147,10,0
27674,6961,9176,4,0
27675,6961,12051,6,0
27676,6961,12985,9,0
27677,6962,451,9,0
27678,6962,1533,6,0
27679,6962,1559,7,0
27680,6962,1568,6,0
27681,6962,3708,6,0
27682,6962,9921,9,0
27683,6962,14021,9,0
27684,6963,17264,3,0
27685,6964,456,8,0
27686,6964,874,3,0
27687,6964,882,3,0
27688,6964,22280,1,0
27689,6965,9,1,0
27690,6965,1051,7,0
27691,6965,10705,8,0
27692,6965,15915,9,0
27693,6965,21053,6,0
27694,6965,22856,6,0
27695,6965,23520,9,0
27696,6966,1292,9,0
27697,6966,5088,1,0
27698,6966,11042,8,0
27699,6966,11120,4,0
27700,6966,13951,10,0
27701,6966,15745,9,0
27702,6966,20423,9,0
27703,6967,4484,2,0
27704,6967,11009,8,0
27705,6967,15450,5,0
27706,6967,23711,7,0
27707,6968,8178,3,0
27708,6968,8418,2,0
27709,6968,9290,2,0
27710,6968,16742,5,0
27711,6968,17690,5,0
27712,6968,20330,4,0
27713,6968,20743,5,0
27714,6969,5094,10,0
27715,6969,6227,6,0
27716,6969,8987,4,0
27717,6969,9568,4,0
27718,6969,11016,1,0
27719,6970,4366,6,0
27720,6970,6528,9,0
27721,6970,23186,5,0
27722,6971,3366,8,0
27723,6971,3966,2,0
27724,6971,15028,6,0
27725,6971,16124,4,0
27726,6971,22279,6,0
27727,6971,23312,7,0
27728,6971,23994,4,0
27729,6972,5376,10,0
27730,6972,14417,7,0
27731,6972,17513,3,0
27732,6973,5066,8,0
27733,6973,6046,7,0
27734,6973,8383,5,0
27735,6973,10054,10,0
27736,6973,20436,6,0
27737,6973,21949,4,0
27738,6974,8767,10,0
27739,6974,16738,10,0
27740,6974,19632,2,0
27741,6974,19885,10,0
27742,6974,20834,7,0
27743,6974,22606,8,0
27744,6974,23259,7,0
27745,6975,5194,9,0
27746,6975,9806,6,0
27747,6975,11498,10,0
27748,6975,15442,3,0
27749,6975,15832,3,0
27750,6975,21436,5,0
27751,6975,23830,1,0
27752,6976,1859,9,0
27753,6976,14966,2,0
27754,6977,9900,6,0.05
27755,6977,16905,4,0.05
27756,6977,18381,10,0.05
27757,6978,9510,4,0
27758,6978,23063,3,0
27759,6979,1488,2,0.05
27760,6979,22532,10,0.05
27761,6980,5727,3,0
27762,6980,11288,10,0
27763,6980,16158,5,0
27764,6980,19147,4,0
27765,6980,20743,3,0
27766,6981,6596,1,0
27767,6981,18658,10,0
27768,6982,3500,6,0
27769,6982,5764,9,0
27770,6982,9466,5,0
27771,6982,15165,4,0
27772,6982,22457,7,0
27773,6983,246,8,0
27774,6983,6814,7,0
27775,6983,17368,6,0
27776,6983,19063,8,0
27777,6983,20642,2,0
27778,6984,2430,5,0
27779,6984,5464,4,0
27780,6984,7304,2,0
27781,6984,8360,8,0
27782,6984,16516,4,0
27783,6984,23262,10,0
27784,6985,1128,7,0.05
27785,6985,4260,9,0.05
27786,6985,14156,3,0.05
27787,6985,14551,7,0.05
27788,6985,21646,7,0.05
27789,6985,21775,9,0.05
27790,6985,22251,9,0.05
27791,6986,3906,9,0
27792,6986,11675,8,0
27793,6986,19558,10,0
27794,6986,21276,9,0
27795,6987,1491,10,0
27796,6987,14900,4,0
27797,6987,20364,2,0
27798,6987,21534,4,0
27799,6987,22622,1,0
27800,6987,23548,8,0
27801,6987,23829,8,0
27802,6988,1013,3,0
27803,6989,7034,2,0
27804,6989,7969,8,0
27805,6989,12347,10,0
27806,6989,21824,8,0
27807,6989,22150,6,0
27808,6990,18057,3,0
27809,6990,22204,2,0
27810,6991,14760,3,0
27811,6992,8886,7,0
27812,6992,16131,7,0
27813,6993,5904,2,0
27814,6994,12050,3,0
27815,6995,555,9,0
27816,6995,8313,9,0
27817,6995,23299,7,0
27818,6995,23739,6,0
27819,6996,3596,7,0
27820,6996,10163,9,0
27821,6996,17045,9,0
27822,6996,19092,4,0
27823,6997,7421,1,0
27824,6997,11123,5,0
27825,6997,16632,5,0
27826,6997,17267,4,0
27827,6997,19007,9,0
27828,6997,20835,8,0
27829,6997,21548,8,0
27830,6998,9494,1,0
27831,6998,14524,9,0
27832,6999,845,3,0.05
27833,6999,14783,3,0.05
27834,6999,16657,8,0.05
27835,7000,2708,8,0
27836,7000,8609,7,0
27837,7001,14408,5,0
27838,7002,1571,3,0
27839,7002,2606,8,0
27840,7002,3778,4,0
27841,7002,8503,5,0
27842,7002,20434,2,0
27843,7002,22199,7,0
27844,7003,705,1,0
27845,7003,11555,5,0
27846,7003,14708,8,0
27847,7003,16482,3,0
27848,7003,19095,7,0
27849,7003,23301,5,0
27850,7004,24193,8,0
27851,7005,7561,1,0
27852,7005,7740,3,0
27853,7005,13714,8,0
27854,7005,16041,4,0
27855,7006,1532,8,0
27856,7006,6116,8,0
27857,7006,14864,9,0
27858,7006,21876,4,0
27859,7006,23611,4,0
27860,7007,7108,10,0
27861,7007,7317,6,0
27862,7007,7610,5,0
27863,7007,11287,10,0
27864,7007,16131,9,0
27865,7007,18678,10,0
27866,7007,19150,4,0
27867,7008,1808,3,0
27868,7008,2066,2,0
27869,7008,9102,4,0
27870,7008,16834,2,0
27871,7008,20075,3,0
27872,7009,6394,5,0
27873,7009,6846,10,0
27874,7009,10991,6,0
27875,7009,18423,10,0
27876,7009,20579,6,0
27877,7009,23900,8,0
27878,7010,4114,9,0
27879,7011,5195,10,0
27880,7011,8710,1,0
27881,7011,10021,3,0
27882,7011,16629,8,0
27883,7011,16981,2,0
27884,7011,22528,8,0
27885,7012,5011,5,0
27886,7012,5870,3,0
27887,7012,12867,4,0
27888,7012,17728,5,0
27889,7012,18675,4,0
27890,7013,12275,1,0
27891,7013,12765,6,0
27892,7014,8919,6,0.05
27893,7014,10359,1,0.05
27894,7014,11695,9,0.05
27895,7014,13621,5,0.05
27896,7014,19565,4,0.05
27897,7014,21019,6,0.05
27898,7014,22346,7,0.05
27899,7015,13644,10,0
27900,7015,24029,10,0
27901,7016,2046,8,0
27902,7016,2304,5,0
27903,7016,4150,6,0
27904,7016,4404,6,0
27905,7016,22281,5,0
27906,7017,5812,1,0
27907,7017,6472,9,0
27908,7017,7376,1,0
27909,7018,591,10,0
27910,7018,1279,6,0
27911,7018,10060,8,0
27912,7018,18205,3,0
27913,7018,19759,4,0
27914,7018,21516,3,0
27915,7018,23630,1,0
27916,7019,5292,5,0
27917,7019,11437,10,0
27918,7019,16323,2,0
27919,7019,17501,6,0
27920,7019,21773,6,0
27921,7020,11564,8,0
27922,7020,16479,2,0
27923,7021,1567,6,0
27924,7021,5350,8,0
27925,7021,9168,2,0
27926,7021,14307,4,0
27927,7022,12958,8,0.05
27928,7023,5938,6,0
27929,7023,6015,6,0
27930,7023,8041,8,0
27931,7023,19429,1,0
27932,7023,21899,4,0
27933,7023,22204,5,0
27934,7024,792,8,0
27935,7024,6420,10,0
27936,7024,7024,3,0
27937,7024,15274,5,0
27938,7025,7402,4,0
27939,7025,18677,9,0
27940,7025,22436,6,0
27941,7026,17022,7,0
27942,7027,4871,4,0
27943,7027,9544,6,0
27944,7028,5739,3,0
27945,7028,12498,9,0
27946,7028,17316,2,0
27947,7029,5824,5,0
27948,7029,7107,10,0
27949,7029,9066,6,0
27950,7029,17594,7,0
27951,7029,19316,9,0
27952,7029,23169,4,0
27953,7030,1340,8,0
27954,7030,9964,3,0
27955,7030,12251,8,0
27956,7030,12985,8,0
27957,7030,17476,9,0
27958,7030,24057,8,0
27959,7031,2536,2,0
27960,7031,3296,6,0
27961,7032,8332,7,0
27962,7032,11321,8,0
27963,7033,7740,8,0
27964,7033,9004,2,0
27965,7033,16495,10,0
27966,7033,19186,5,0
27967,7033,19479,4,0
27968,7034,3690,9,0
27969,7035,320,9,0
27970,7035,423,9,0
27971,7035,1491,4,0
27972,7035,6595,4,0
27973,7035,14263,6,0
27974,7035,15566,6,0
27975,7036,230,10,0
27976,7036,3072,1,0
27977,7036,4585,1,0
27978,7036,17645,7,0
27979,7036,17773,7,0
27980,7036,23828,1,0
27981,7037,62,10,0
27982,7037,4853,10,0
27983,7037,6721,3,0
27984,7037,14396,8,0
27985,7037,20646,4,0
27986,7038,20284,10,0
27987,7039,4617,9,0
27988,7039,5060,5,0
27989,7039,13330,3,0
27990,7039,13809,1,0
27991,7039,17071,6,0
27992,7039,17262,7,0
27993,7040,11780,8,0
27994,7041,6960,9,0
27995,7041,8390,5,0
27996,7041,17700,10,0
27997,7042,8035,3,0
27998,7043,1869,1,0
27999,7043,5016,9,0
28000,7043,16919,3,0
28001,7043,18111,7,0
28002,7044,2714,10,0
28003,7044,3282,8,0
28004,7044,4342,4,0
28005,7044,5203,3,0
28006,7044,14703,7,0
28007,7044,17909,6,0
28008,7044,20205,9,0
28009,7045,12862,1,0
28010,7045,19989,9,0
28011,7046,1480,10,0
28012,7046,4876,10,0
28013,7046,13415,1,0
28014,7046,13987,5,0
28015,7046,14176,8,0
28016,7046,14395,8,0
28017,7047,3816,4,0
28018,7047,13556,10,0
28019,7047,14417,10,0
28020,7047,17380,2,0
28021,7048,11469,5,0
28022,7048,19676,9,0
28023,7049,12920,10,0
28024,7049,17204,9,0
28025,7050,1095,8,0
28026,7050,1514,4,0
28027,7050,2409,8,0
28028,7050,6429,9,0
28029,7050,14683,3,0
28030,7050,21971,6,0
28031,7051,9034,7,0
28032,7051,11142,8,0
28033,7051,11174,1,0
28034,7051,12661,2,0
28035,7051,14409,1,0
28036,7051,18056,3,0
28037,7051,19137,9,0
28038,7052,4826,9,0
28039,7052,8355,5,0
28040,7052,10142,8,0
28041,7052,14883,7,0
28042,7052,22899,3,0
28043,7052,23043,8,0
28044,7053,961,8,0
28045,7053,10709,7,0
28046,7053,11142,4,0
28047,7053,17383,4,0
28048,7053,20750,8,0
28049,7053,22608,3,0
28050,7054,1038,3,0
28051,7054,7256,5,0
28052,7054,7866,9,0
28053,7054,10893,9,0
28054,7054,14287,8,0
28055,7054,21552,3,0
28056,7055,3442,5,0
28057,7055,8118,10,0
28058,7055,14188,2,0
28059,7055,15466,4,0
28060,7055,23168,3,0
28061,7056,7957,7,0
28062,7056,8763,3,0
28063,7056,14552,10,0
28064,7056,16125,6,0
28065,7056,16448,3,0
28066,7056,17012,8,0
28067,7057,3841,1,0
28068,7057,9029,9,0
28069,7057,9916,2,0
28070,7057,19249,9,0
28071,7057,19853,2,0
28072,7057,21143,10,0
28073,7057,21719,6,0
28074,7058,2260,8,0
28075,7058,4623,10,0
28076,7058,5940,9,0
28077,7058,6119,5,0
28078,7058,11694,4,0
28079,7058,22160,5,0
28080,7059,17818,6,0
28081,7059,18173,3,0
28082,7060,2252,6,0
28083,7060,11303,6,0
28084,7060,12843,1,0
28085,7060,22800,1,0
28086,7061,4991,1,0
28087,7061,7084,8,0
28088,7061,16833,10,0
28089,7062,3896,10,0
28090,7062,9673,3,0
28091,7062,14786,10,0
28092,7062,16822,1,0
28093,7062,16920,1,0
28094,7062,21286,10,0
28095,7063,24194,6,0
28096,7064,1307,3,0
28097,7064,1874,9,0
28098,7064,8913,10,0
28099,7065,5822,9,0
28100,7065,20247,2,0
28101,7065,22418,6,0
28102,7066,1103,7,0
28103,7066,11758,7,0
28104,7066,15449,6,0
28105,7066,16738,4,0
28106,7066,19786,8,0
28107,7067,2438,2,0
28108,7067,5195,9,0
28109,7067,8041,5,0
28110,7067,8983,1,0
28111,7067,16347,8,0
